Subject,Cardiac Arrest,Trauma,Cancer,Medication OD,Trained Correct,Trained Incorrect,Untrained Correct,Untrained Incorrect
Nursing Grad,1,3,0,0,N/A,N/A,N/A,N/A
Nursing Undergrad,0,4,0,0,N/A,N/A,N/A,N/A
Teacher - Trained,0,5,0,0,5,0,N/A,N/A
Teachers - Untrained,0,0,0,3,N/A,N/A,0,3
City - Trained,0,5,0,1,5,1,N/A,N/A
City - Untrained,0,2,0,3,N/A,N/A,2,3
Security - Trained,1,2,0,0,2,1,N/A,N/A
Security - Untrained,4,1,1,0,N/A,N/A,1,5
Students - Trained,0,5,0,1,5,1,N/A,N/A
Students - Untrained,3,1,0,1,N/A,N/A,1,4
OCFA,0,4,0,0,N/A,N/A,N/A,N/A